permutation_stat,observed_stat,p_value
0.5149141355888761,1.0,0.0
0.5555235165961809,1.0,0.0
0.5005446623093682,1.0,0.0
0.49724464949378444,1.0,0.0
0.3871267461232859,1.0,0.0
0.4876970396001537,1.0,0.0
0.5058310906061771,1.0,0.0
0.5221068819684737,1.0,0.0
0.4746091246956298,1.0,0.0
0.530725362040241,1.0,0.0
0.5880270408817121,1.0,0.0
0.48060041009867993,1.0,0.0
0.4974208637703447,1.0,0.0
0.4734877611175189,1.0,0.0
0.50160194796873,1.0,0.0
0.5158432654107394,1.0,0.0
0.4717736767909778,1.0,0.0
0.5064077918749199,1.0,0.0
0.5129117006279635,1.0,0.0
0.4778450595924644,1.0,0.0
0.48763296168140463,1.0,0.0
0.5207131872356786,1.0,0.0
0.5229719338715878,1.0,0.0
0.5000320389593745,1.0,0.0
0.4744649493784442,1.0,0.0
0.5277777777777778,1.0,0.0
0.4942169678328848,1.0,0.0
0.45131680123029605,1.0,0.0
0.48516596180956045,1.0,0.0
0.5619313084711007,1.0,0.0
0.5132641291810842,1.0,0.0
0.5030116621812124,1.0,0.0
0.5546104062540049,1.0,0.0
0.5389273356401384,1.0,0.0
0.5485390234525181,1.0,0.0
0.47714020248622324,1.0,0.0
0.5207452261950533,1.0,0.0
0.47819748814558505,1.0,0.0
0.4251249519415609,1.0,0.0
0.5253748558246828,1.0,0.0
0.5439894912213251,1.0,0.0
0.4897315135204408,1.0,0.0
0.49253492246571834,1.0,0.0
0.46464500833012945,1.0,0.0
0.5237248494168909,1.0,0.0
0.517317057541971,1.0,0.0
0.5224112520825324,1.0,0.0
0.533560809944893,1.0,0.0
0.4760348583877996,1.0,0.0
0.5051903114186851,1.0,0.0
0.45363962578495454,1.0,0.0
0.49038831218762025,1.0,0.0
0.5235966935793925,1.0,0.0
0.47246251441753173,1.0,0.0
0.5330481865948994,1.0,0.0
0.5309175957964886,1.0,0.0
0.5354190695886197,1.0,0.0
0.4678328847879021,1.0,0.0
0.46808919646289887,1.0,0.0
0.4521978726130975,1.0,0.0
0.4809047802127387,1.0,0.0
0.5255670895809303,1.0,0.0
0.4942970652313213,1.0,0.0
0.4628187876457773,1.0,0.0
0.5108131487889274,1.0,0.0
0.5239491221325131,1.0,0.0
0.49785338972190185,1.0,0.0
0.48984364987825196,1.0,0.0
0.47159746251441753,1.0,0.0
0.522074843009099,1.0,0.0
0.5321991541714725,1.0,0.0
0.45910226835832374,1.0,0.0
0.46643919005510703,1.0,0.0
0.5321991541714726,1.0,0.0
0.4596309111880046,1.0,0.0
0.48406061771113673,1.0,0.0
0.4687459951300782,1.0,0.0
0.46355568371139305,1.0,0.0
0.5042932205561963,1.0,0.0
0.5413142381135461,1.0,0.0
0.4862873253876714,1.0,0.0
0.5139369473279507,1.0,0.0
0.47869409201589136,1.0,0.0
0.5042772010765091,1.0,0.0
0.4882577213892093,1.0,0.0
0.5047097270280662,1.0,0.0
0.509355376137383,1.0,0.0
0.4750736896065616,1.0,0.0
0.45823721645520954,1.0,0.0
0.5210175573497373,1.0,0.0
0.5041009867999487,1.0,0.0
0.4812732282455466,1.0,0.0
0.500800973984365,1.0,0.0
0.5251505831090605,1.0,0.0
0.501489811610919,1.0,0.0
0.507801486607715,1.0,0.0
0.5157151095732412,1.0,0.0
0.4859028578751762,1.0,0.0
0.5241894143278226,1.0,0.0
0.48514994232987313,1.0,0.0
0.4582852748942714,1.0,0.0
0.4793989491221325,1.0,0.0
0.48297129309240033,1.0,0.0
0.513840830449827,1.0,0.0
0.5202806612841215,1.0,0.0
0.5261277713699859,1.0,0.0
0.5506535947712418,1.0,0.0
0.4701396898628733,1.0,0.0
0.5208573625528643,1.0,0.0
0.49852620786876845,1.0,0.0
0.47547417659874414,1.0,0.0
0.491926182237601,1.0,0.0
0.5337049852620787,1.0,0.0
0.45524157375368446,1.0,0.0
0.49609124695629886,1.0,0.0
0.5178617198513392,1.0,0.0
0.4962995001922338,1.0,0.0
0.5147058823529411,1.0,0.0
0.5015058310906061,1.0,0.0
0.5512783544790465,1.0,0.0
0.46067217736767907,1.0,0.0
0.5790080738177624,1.0,0.0
0.4900038446751249,1.0,0.0
0.5356433423042419,1.0,0.0
0.4595668332692554,1.0,0.0
0.5276015635012175,1.0,0.0
0.5831090606177112,1.0,0.0
0.4384211200820197,1.0,0.0
0.4791906958861976,1.0,0.0
0.47837370242214533,1.0,0.0
0.4739042675893887,1.0,0.0
0.5018902986031013,1.0,0.0
0.5017941817249776,1.0,0.0
0.44933038574907086,1.0,0.0
0.5294598231449443,1.0,0.0
0.45820517749583495,1.0,0.0
0.4871043188517237,1.0,0.0
0.5018102012046649,1.0,0.0
0.537245290272972,1.0,0.0
0.4526464180443419,1.0,0.0
0.5008009739843651,1.0,0.0
0.46876201460976546,1.0,0.0
0.4748173779315648,1.0,0.0
0.5010733051390491,1.0,0.0
0.4772042804049725,1.0,0.0
0.47749263103934386,1.0,0.0
0.4497949506600025,1.0,0.0
0.5739939766756376,1.0,0.0
0.49062860438292966,1.0,0.0
0.5265282583621684,1.0,0.0
0.46591054722542613,1.0,0.0
0.5164199666794822,1.0,0.0
0.5115019864154813,1.0,0.0
0.5206330898372421,1.0,0.0
0.5107010124311162,1.0,0.0
0.5243816480840702,1.0,0.0
0.4813533256439831,1.0,0.0
0.475474176598744,1.0,0.0
0.5070806100217865,1.0,0.0
0.5251666025887479,1.0,0.0
0.4873926694860951,1.0,0.0
0.4767557349737281,1.0,0.0
0.5752755350506216,1.0,0.0
0.5120306292451622,1.0,0.0
0.4920543380750993,1.0,0.0
0.5619633474304755,1.0,0.0
0.4711809560425477,1.0,0.0
0.558727412533641,1.0,0.0
0.5097398436498782,1.0,0.0
0.5350826605151865,1.0,0.0
0.4821863385877227,1.0,0.0
0.562155581186723,1.0,0.0
0.517525310777906,1.0,0.0
0.5570613866461617,1.0,0.0
0.47281494297065235,1.0,0.0
