permutation_stat,observed_stat,p_value
0.4902094274784413,1.0,0.0
0.5286260779355508,1.0,0.0
0.5076509109771121,1.0,0.0
0.5599753614731245,1.0,0.0
0.5219801595020425,1.0,0.0
0.48148868572910586,1.0,0.0
0.53034429099397,1.0,0.0
0.5033067496595993,1.0,0.0
0.508299293263308,1.0,0.0
0.5545613693833885,1.0,0.0
0.45033391687739094,1.0,0.0
0.4937431109382092,1.0,0.0
0.47234649549374313,1.0,0.0
0.47737145821176163,1.0,0.0
0.49183038319393113,1.0,0.0
0.479867730013616,1.0,0.0
0.42546845620177653,1.0,0.0
0.489787978992414,1.0,0.0
0.42935874991895223,1.0,0.0
0.5246061077611359,1.0,0.0
0.43869545484017375,1.0,0.0
0.4735135836088958,1.0,0.0
0.4667055696038384,1.0,0.0
0.4870971925047007,1.0,0.0
0.48593010438954815,1.0,0.0
0.4929002139661544,1.0,0.0
0.5229203138170264,1.0,0.0
0.5467807819490371,1.0,0.0
0.49964338974259226,1.0,0.0
0.4352266096090255,1.0,0.0
0.507813006548661,1.0,0.0
0.5017182130584192,1.0,0.0
0.5077157492057317,1.0,0.0
0.5032743305452896,1.0,0.0
0.5372495623419569,1.0,0.0
0.486578486675744,1.0,0.0
0.46962328989172014,1.0,0.0
0.504635933346301,1.0,0.0
0.5059975361473125,1.0,0.0
0.4891720158205277,1.0,0.0
0.49909226479932567,1.0,0.0
0.4878428321338261,1.0,0.0
0.4799649873565454,1.0,0.0
0.5044089995461324,1.0,0.0
0.488491214420022,1.0,0.0
0.5144913440964792,1.0,0.0
0.5199377553005251,1.0,0.0
0.5243143357323478,1.0,0.0
0.48852363353433187,1.0,0.0
0.45769305582571485,1.0,0.0
0.4674836283472735,1.0,0.0
0.520586137586721,1.0,0.0
0.5028204629449524,1.0,0.0
0.5298580042793231,1.0,0.0
0.508785579977955,1.0,0.0
0.4686507164624263,1.0,0.0
0.5438306425468455,1.0,0.0
0.49779550022693386,1.0,0.0
0.5474291642352331,1.0,0.0
0.504473837774752,1.0,0.0
0.5231796667315048,1.0,0.0
0.4988653309991571,1.0,0.0
0.5049601244893989,1.0,0.0
0.5096284769500098,1.0,0.0
0.4861894573040264,1.0,0.0
0.4801595020424042,1.0,0.0
0.47299487777993904,1.0,0.0
0.5232445049601244,1.0,0.0
0.46158334954289054,1.0,0.0
0.4577903131686442,1.0,0.0
0.4551967840238605,1.0,0.0
0.49539648576800877,1.0,0.0
0.5337482979964987,1.0,0.0
0.49358101536666016,1.0,0.0
0.5673345004214485,1.0,0.0
0.48404979575957985,1.0,0.0
0.49027426570706084,1.0,0.0
0.5213641963301563,1.0,0.0
0.4965635738831615,1.0,0.0
0.5474940024638527,1.0,0.0
0.49951371328535304,1.0,0.0
0.5046035142319911,1.0,0.0
0.42838617648965827,1.0,0.0
0.5330350774816832,1.0,0.0
0.5245736886468261,1.0,0.0
0.5676911106788562,1.0,0.0
0.4992867794851845,1.0,0.0
0.4701419957206769,1.0,0.0
0.5545289502690786,1.0,0.0
0.5107631459508526,1.0,0.0
0.5050898009466381,1.0,0.0
0.44462815275886663,1.0,0.0
0.4781819360695066,1.0,0.0
0.5269727031057513,1.0,0.0
0.48605978084678725,1.0,0.0
0.5350450625688905,1.0,0.0
0.4928677948518447,1.0,0.0
0.5028853011735719,1.0,0.0
0.424755235686961,1.0,0.0
0.4361019256953899,1.0,0.0
0.5107307268365427,1.0,0.0
0.5243791739609673,1.0,0.0
0.5157881086688711,1.0,0.0
0.4585359527977696,1.0,0.0
0.4464760422745251,1.0,0.0
0.5366984373986903,1.0,0.0
0.5269727031057512,1.0,0.0
0.5036309408026973,1.0,0.0
0.46171302600012964,1.0,0.0
0.5175063217272904,1.0,0.0
0.4554885560526486,1.0,0.0
0.46181028334305907,1.0,0.0
0.5092718666926019,1.0,0.0
0.5678207871360954,1.0,0.0
0.5246385268754458,1.0,0.0
0.4774038773260715,1.0,0.0
0.453997276794398,1.0,0.0
0.5208130713868897,1.0,0.0
0.5284315632496921,1.0,0.0
0.5484017376645269,1.0,0.0
0.49964338974259226,1.0,0.0
0.531154768851715,1.0,0.0
0.5034364261168384,1.0,0.0
0.5316734746806717,1.0,0.0
0.48576800881799903,1.0,0.0
0.4891071775919082,1.0,0.0
0.4841146339881995,1.0,0.0
0.458309018997601,1.0,0.0
0.47014199572067683,1.0,0.0
0.46615444466057193,1.0,0.0
0.495688257796797,1.0,0.0
0.5453219218050963,1.0,0.0
0.4623289891720158,1.0,0.0
0.4953316475393892,1.0,0.0
0.479867730013616,1.0,0.0
0.4973740517409065,1.0,0.0
0.4578551513972638,1.0,0.0
0.4851196265318032,1.0,0.0
0.4876483174479673,1.0,0.0
0.4784088698696752,1.0,0.0
0.49494261816767166,1.0,0.0
0.4979575957984828,1.0,0.0
0.4998703235427608,1.0,0.0
0.4921221552227194,1.0,0.0
0.4902742657070609,1.0,0.0
0.5306360630227582,1.0,0.0
0.511022498865331,1.0,0.0
0.4972119561693574,1.0,0.0
0.4860273617324775,1.0,0.0
0.4735460027232055,1.0,0.0
0.45834143811191075,1.0,0.0
0.4547753355378331,1.0,0.0
0.49630422096868304,1.0,0.0
0.4810996563573883,1.0,0.0
0.5155935939830123,1.0,0.0
0.4714711794073786,1.0,0.0
0.5138429618102834,1.0,0.0
0.4956234195681774,1.0,0.0
0.4775335537833107,1.0,0.0
0.5543020164689101,1.0,0.0
0.48576800881799903,1.0,0.0
0.4905011995072295,1.0,0.0
0.505900278804383,1.0,0.0
0.46929909874862225,1.0,0.0
0.4829799649873565,1.0,0.0
0.46916942229138303,1.0,0.0
0.4945860079102639,1.0,0.0
0.5008104778577449,1.0,0.0
0.5154314984114634,1.0,0.0
0.509758153407249,1.0,0.0
0.574272190883745,1.0,0.0
0.4633664008299293,1.0,0.0
0.5447059586332101,1.0,0.0
0.5284315632496921,1.0,0.0
0.46686766517538736,1.0,0.0
